12	8	4	12	0	-52.6601770425351035	0.05000	0.15	
# Eigen values E -- Q-Matrixes E
 -50.016559504673	 -0.30327881015409	 -0.01885263117372	  0.22894064059327	  0.18703579893512	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.18716328635733	  0.22887902267525	 -0.01903662709505	 -0.30329929838369	
 -49.983238093983	 -0.07999756274290	 -0.35778244799023	 -0.06656209046897	  0.24678383593582	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	 -0.24661121884518	  0.06664243474877	  0.35773097069307	  0.07984565830290	
 -49.867378617331	 -0.02644086800995	 -0.02901631336059	  0.30229675871927	 -0.27030286546522	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	 -0.27047550028720	  0.30272454684004	 -0.02908696687335	 -0.02683596998835	
 -49.865685238898	 -0.23710461121282	 -0.07593375625183	  0.24385683519065	 -0.08516635889895	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.08469673740324	 -0.24338625967349	  0.07584665879374	  0.23714702970368	
 -49.800986759229	 -0.17933264693562	  0.26291239719441	 -0.07098832796499	  0.01144314616138	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.01142854802636	 -0.07102770980465	  0.26290211155159	 -0.17932591381034	
 -49.666938844555	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	 -0.43907974450813	 -0.06695273234512	  0.43908151185891	  0.06695826147502	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	
 -49.666913699965	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.06697164355156	 -0.43912797091657	 -0.06697303565853	  0.43912393312427	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	
 -49.636936426677	 -0.00993126360527	 -0.08245731375683	 -0.04813248529709	 -0.11155076385331	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.11156626306194	  0.04814482620905	  0.08247290309955	  0.00989757885897	
 -49.559437297716	 -0.01940537154893	 -0.09004264145708	  0.06829062896327	  0.05008348916460	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.05006523007407	  0.06827680141851	 -0.09005353578987	 -0.01939646056264	
 -49.500285906094	 -0.06213481502923	  0.00758368869907	 -0.03345516856620	 -0.01673459756982	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.00000000000000	  0.01667694358606	  0.03347475535274	 -0.00759952525411	  0.06217749701988	
