PARAMETERS	16	4.0	2.0	16	0	-40.65909535042
#OMEGA	VALUE
-13.0	3.577250787234476e-05	0.00011891580071010655
-12.986993496748374	3.583580030819267e-05	0.000118018095406347
-12.973986993496748	3.5899261933258764e-05	0.00011731344859089443
-12.960980490245122	3.5962893360053094e-05	0.00011680075949971336
-12.947973986993496	3.602669519475743e-05	0.00011648378869855147
-12.934967483741872	3.609066805110306e-05	0.0001163719459753576
-12.921960980490246	3.615481254437558e-05	0.00011648154270404998
-12.90895447723862	3.6219129289749574e-05	0.00011683769555059786
-12.895947973986994	3.628361891405696e-05	0.00011747717382093459
-12.882941470735368	3.6348282033582535e-05	0.00011845264647825093
-12.869934967483742	3.6413119278155825e-05	0.00011983903942425211
-12.856928464232116	3.647813127594102e-05	0.00012174310183332704
-12.84392196098049	3.654331866187466e-05	0.000124317837864929
-12.830915457728864	3.6608682068450804e-05	0.00012778413092551233
-12.817908954477238	3.667422213293747e-05	0.0001324622066879444
-12.804902451225614	3.6739939493268814e-05	0.00013881358912370967
-12.791895947973988	3.680583480114574e-05	0.0001474830297855112
-12.778889444722362	3.6871908698610234e-05	0.0001592884275913864
-12.765882941470736	3.6938161833144356e-05	0.00017498367577239993
-12.75287643821911	3.700459485800334e-05	0.0001943671919200085
-12.739869934967484	3.707120843365885e-05	0.00021430045765435946
-12.726863431715858	3.713800320948035e-05	0.00022724484296166025
-12.713856928464232	3.7204979857152765e-05	0.0002257487406237546
-12.700850425212606	3.7272139032262785e-05	0.00021105876787708144
-12.687843921960981	3.7339481408493747e-05	0.00019149097114323776
-12.674837418709355	3.7407007655532176e-05	0.00017362898564976526
-12.66183091545773	3.747471844195438e-05	0.00015969745439725624
-12.648824412206103	3.754261445099161e-05	0.00014953828054653506
-12.635817908954477	3.7610696359990925e-05	0.00014234272177304774
-12.622811405702851	3.767896485218358e-05	0.00013733393432524554
-12.609804902451225	3.7747420614464566e-05	0.00013392280339918905
-12.5967983991996	3.781606433328477e-05	0.0001316967689204418
-12.583791895947973	3.788489670542017e-05	0.00013037606250421163
-12.570785392696347	3.7953918423205835e-05	0.0001297746368471575
-12.557778889444723	3.802313018763659e-05	0.00012977211602793748
-12.544772386193097	3.8092532701039516e-05	0.00013029528081986985
-12.531765882941471	3.816212666896135e-05	0.00013130654443793688
-12.518759379689845	3.823191280127869e-05	0.00013279742327498845
-12.505752876438219	3.830189180642485e-05	0.0001347857532717489
-12.492746373186593	3.8372064401270833e-05	0.0001373160491529024
-12.479739869934967	3.8442431304352986e-05	0.00014046295892256033
-12.466733366683341	3.8512993244199656e-05	0.0001443383118251429
-12.453726863431715	3.858375093712674e-05	0.00014910289545722044
-12.44072036018009	3.865470511899005e-05	0.00015498493002230607
-12.427713856928465	3.872585651654159e-05	0.00016230829342578357
-12.414707353676839	3.87972058667474e-05	0.0001715346967033904
-12.401700850425213	3.8868753914234055e-05	0.00018332401396581322
-12.388694347173587	3.894050139807703e-05	0.00019861112152808058
-12.37568784392196	3.901244905868406e-05	0.00021867024258070966
-12.362681340670335	3.908459765344929e-05	0.00024504523922941335
-12.349674837418709	3.915694793465985e-05	0.00027898696697048475
-12.336668334167083	3.922950065538e-05	0.0003197350936895438
-12.323661830915459	3.9302256579443196e-05	0.00036175171737773404
-12.310655327663833	3.937521646946163e-05	0.0003948217038983737
-12.297648824412207	3.9448381091600204e-05	0.00041174001794719306
-12.28464232116058	3.952175122223789e-05	0.00041550717533356263
-12.271635817908955	3.959532763042617e-05	0.00041377903245787273
-12.258629314657329	3.966911109332116e-05	0.00041013529145650374
-12.245622811405703	3.974310239729384e-05	0.00040654093498015964
-12.232616308154077	3.98173023313797e-05	0.00040603683363427123
-12.21960980490245	3.989171167884109e-05	0.00040788154563398127
-12.206603301650825	3.996633123615201e-05	0.0004086168976815685
-12.1935967983992	4.0041161798010094e-05	0.0004097999722474377
-12.180590295147574	4.011620416943806e-05	0.00041663433568117636
-12.167583791895948	4.019145915201694e-05	0.000429397660614117
-12.154577288644322	4.026692755410011e-05	0.00044190495822871156
-12.141570785392696	4.0342610191479444e-05	0.0004479991628530966
-12.12856428214107	4.041850788005785e-05	0.00044530778097229273
-12.115557778889444	4.049462143529414e-05	0.0004356449664101314
-12.102551275637818	4.0570951685192647e-05	0.00042680631166713834
-12.089544772386192	4.0647499457757696e-05	0.0004282503320296449
-12.076538269134566	4.072426558643372e-05	0.00044556717237409504
-12.063531765882942	4.0801250906774555e-05	0.00047930325243839
-12.050525262631316	4.0878456255444284e-05	0.0005235408692840782
-12.03751875937969	4.0955882481208405e-05	0.0005647425818526841
-12.024512256128064	4.103353042950175e-05	0.0005905062138620298
-12.011505752876438	4.1111400956639343e-05	0.0006030294072759679
-11.998499249624812	4.118949491360713e-05	0.000611898747908235
