PARAMETERS	12	8.0	4.0	12	0	-52.660177042535
#OMEGA	VALUE
-10.0	4.118676356772737e-05	0.00036978178743346535
-9.98999499749875	4.124704351059881e-05	0.00037147767518371633
-9.9799899949975	4.130745704032327e-05	0.00037326168001025167
-9.969984992496249	4.136800455492286e-05	0.0003751312369761694
-9.959979989994997	4.142868645391244e-05	0.00037708534492014994
-9.949974987493746	4.148950313830703e-05	0.0003791246605176415
-9.939969984992496	4.155045501062877e-05	0.0003812517052817553
-9.929964982491246	4.1611542474913404e-05	0.00038347121021781844
-9.919959979989995	4.1672765936717124e-05	0.0003857906287619191
-9.909954977488745	4.173412580312379e-05	0.000388220843051049
-9.899949974987495	4.179562248275159e-05	0.00039077704707089674
-9.889944972486242	4.185725638576029e-05	0.00039347965051239435
-9.879939969984992	4.191902792385805e-05	0.0003963546616496727
-9.869934967483742	4.1980937510308576e-05	0.00039943206522824524
-9.859929964982491	4.204298555993799e-05	0.00040273871649883057
-9.849924962481241	4.210517248914247e-05	0.0004062791190425499
-9.83991995997999	4.216749871589503e-05	0.0004099963755319197
-9.829914957478739	4.222996465975267e-05	0.0004137200552516275
-9.819909954977488	4.229257074186403e-05	0.0004171564575318869
-9.809904952476238	4.2355317384976275e-05	0.0004200140329078584
-9.799899949974987	4.24182050134426e-05	0.0004222243016415093
-9.789894947473737	4.248123405322973e-05	0.00042400485762605287
-9.779889944972487	4.254440493192492e-05	0.00042567628931977527
-9.769884942471236	4.260771807874398e-05	0.0004274724938727997
-9.759879939969984	4.267117392453822e-05	0.00042949843058906457
-9.749874937468734	4.273477290180229e-05	0.00043177391390500727
-9.739869934967484	4.27985154446817e-05	0.00043428147341074367
-9.729864932466233	4.2862401988980423e-05	0.00043699386628105725
-9.719859929964983	4.292643297216857e-05	0.00043988566067349773
-9.709854927463732	4.299060883338994e-05	0.00044293674699599436
-9.699849924962482	4.305493001346974e-05	0.0004461325957743558
-9.68984492246123	4.3119396954923e-05	0.00044946348809634653
-9.67983991995998	4.3184010101961157e-05	0.00045292359096930375
-9.66983491745873	4.324876990050121e-05	0.0004565101633107414
-9.659829914957479	4.331367679817293e-05	0.0004602229529740513
-9.649824912456229	4.337873124432671e-05	0.00046406377018115336
-9.639819909954978	4.3443933690041885e-05	0.00046803620490934623
-9.629814907453726	4.3509284588135e-05	0.0004721454574624312
-9.619809904952476	4.357478439316713e-05	0.00047639825838894804
-9.609804902451225	4.364043356145224e-05	0.0004808028611868901
-9.599799899949975	4.370623255106622e-05	0.0004853690974927472
-9.589794897448725	4.377218182185392e-05	0.0004901084895823049
-9.579789894947474	4.383828183543803e-05	0.0004950344192849878
-9.569784892446224	4.3904533055227324e-05	0.0005001623561883637
-9.559779889944972	4.3970935946424646e-05	0.0005055101516317728
-9.549774887443721	4.4037490976035935e-05	0.0005110984087898779
-9.539769884942471	4.410419861287828e-05	0.0005169509434638062
-9.52976488244122	4.4171059327588064e-05	0.0005230953554008509
-9.51975987993997	4.4238073592630544e-05	0.0005295637365018958
-9.50975487743872	4.430524188230712e-05	0.0005363935507230092
-9.499749874937468	4.437256467276506e-05	0.0005436287316040042
-9.489744872436217	4.444004244200544e-05	0.0005513210582182731
-9.479739869934967	4.450767566989237e-05	0.0005595318904107324
-9.469734867433717	4.4575464838161316e-05	0.0005683343715591401
-9.459729864932466	4.464341043042835e-05	0.0005778162447261882
-9.449724862431216	4.4711512932198695e-05	0.0005880834802161853
-9.439719859929966	4.47797728308759e-05	0.0005992649853130259
-9.429714857428714	4.484819061577049e-05	0.000611518769113896
-9.419709854927463	4.4916766778109236e-05	0.0006250400793851252
-9.409704852426213	4.498550181104414e-05	0.0006400722318337307
-9.399699849924962	4.505439620966141e-05	0.0006569211391030004
-9.389694847423712	4.512345047099123e-05	0.0006759749478814011
-9.379689844922462	4.519266509401625e-05	0.0006977307415845567
-9.369684842421211	4.526204057968063e-05	0.0007228309845577362
-9.35967983991996	4.533157743090073e-05	0.0007521132326642419
-9.349674837418709	4.540127615257306e-05	0.0007866773822693785
-9.339669834917459	4.5471137251584324e-05	0.000827974602605955
-9.329664832416208	4.55411612368211e-05	0.0008779189120837041
-9.319659829914958	4.561134861917864e-05	0.00093901043641828
-9.309654827413707	4.568169991157133e-05	0.0010144249247016851
-9.299649824912457	4.575221562894157e-05	0.0011079366419972441
-9.289644822411205	4.5822896288270195e-05	0.001223346375872421
-9.279639819909955	4.5893742408585464e-05	0.0013627363007249391
-9.269634817408704	4.596475451097328e-05	0.0015225626200885438
-9.259629814907454	4.6035933118587385e-05	0.00168747473910372
-9.249624812406203	4.610727875665828e-05	0.0018262998243179776
-9.239619809904953	4.617879195250421e-05	0.001901295766964838
-9.229614807403703	4.625047323554069e-05	0.0018939936029755107
-9.21960980490245	4.632232313729048e-05	0.0018224917346997514
