16	8	1	12	0	-18.9221430018686689	0.05000	0.05	
# Eigen values E -- Q-Matrixes E
 -19.428333426700	  0.26715687786866	 -0.29737737485117	 -0.44367864091863	 -0.21573789638060	  0.14500739233873	  0.19007249367690	  0.06645905346357	 -0.08882799587303	 -0.02868208290459	  0.00872146917845	  0.01603916120295	  0.04098254830280	 -0.07110961000096	 -0.17505565224854	  0.06395044935647	  0.28020063870996	
 -19.161966259517	  0.11268886690682	 -0.05424609133000	 -0.06992977646398	 -0.15922186181598	  0.07777213815570	  0.08638226691627	  0.05223653343447	 -0.06541089155261	 -0.02517432690645	  0.01421946869657	 -0.00546303750674	 -0.02547189844402	  0.05165214851282	  0.02488983900609	 -0.02179842525587	 -0.06030494732732	
 -19.071286749302	 -0.05597749345025	 -0.27677065128778	  0.12839485282019	  0.29920706525750	  0.04557022594764	 -0.24871152655028	 -0.12253614471615	  0.12167754443687	  0.03351923480061	 -0.01802895539986	  0.00660364081852	  0.04010087999557	 -0.06950786828885	 -0.19068017547907	  0.16675579865539	  0.21886726503558	
 -19.012221795958	  0.21030069130127	 -0.05977226258706	 -0.10510208252472	  0.17423672178869	  0.01202856113057	 -0.08771178983315	 -0.10694327881788	  0.09072685728278	  0.03788805556621	 -0.01509635225997	 -0.01085695078796	 -0.02009541303465	  0.04822060985512	  0.03240579931358	 -0.07405372281552	 -0.02740304624688	
 -18.899913041314	  0.01044251104438	 -0.03155369920565	  0.02915420039223	 -0.04454461627123	  0.05440945518473	 -0.00577141700942	 -0.05201785963921	  0.02707287391969	  0.02054438150457	 -0.01072729068171	  0.01264378391038	  0.02993091569377	 -0.07750592472984	  0.03929837529585	  0.00036387231908	 -0.02586603432485	
 -18.870062449112	  0.12867262453193	 -0.04206884168040	 -0.04242774071951	  0.17142657673091	 -0.06379066202516	 -0.08679901307829	  0.03556201472097	  0.00679148917768	 -0.01865269310090	  0.00433300525577	  0.00554752755156	  0.00379030147174	 -0.01906682925526	  0.06813825346879	 -0.07096627241194	 -0.03392053217955	
 -18.768773470054	 -0.05712660790805	  0.03158398740837	  0.03574585787748	  0.08564255359141	 -0.06959948403985	 -0.00017379620549	  0.06193570198479	 -0.04205780979806	 -0.01273216073927	  0.00842219479421	 -0.00519689948026	 -0.01826854349202	  0.03284260512751	  0.03906050350136	 -0.04134056399979	  0.01043464902209	
 -18.756780221682	 -0.00772478911378	  0.02471831953785	  0.06435930786414	 -0.01365030326347	 -0.08628464801042	  0.06395667600418	  0.11318830819899	 -0.08371238141155	 -0.02821029762744	  0.00766600351929	  0.02160562644011	  0.05181109585687	 -0.11429270727005	 -0.08356304686017	  0.14545623783724	 -0.06950649646287	
 -18.725353808886	  0.17391198860620	 -0.03029709814324	 -0.17594471309997	  0.06073216778261	  0.18532377608563	 -0.15200958851814	 -0.11867592899244	  0.08029955412122	  0.02962981136328	 -0.01034307779556	 -0.00587048230382	 -0.01106696017253	  0.02000808437003	  0.08262849141875	 -0.10569385155824	 -0.06653916990470	
 -18.716604370624	  0.06520574760134	 -0.05351209937165	 -0.03637206901716	 -0.00270365766576	  0.01969945993003	 -0.05882745600209	  0.01840089121952	 -0.00748821559657	  0.04365312169513	 -0.01331049435195	 -0.01100168479701	 -0.02709447385719	  0.05290038617983	  0.04516458403796	 -0.05735137063336	 -0.01038044827345	
 -18.701374861948	 -0.00324000819636	  0.04266188738451	  0.02980760129467	 -0.04013424880426	 -0.07689794516927	  0.09765433553372	  0.07752532839823	 -0.06390423994754	 -0.02257236613059	  0.01037047927410	  0.00130536474067	 -0.02008830215125	  0.03266855904200	  0.01235373496213	 -0.00034319299097	  0.01147435225564	
 -18.678097483883	  0.03494078574561	 -0.00151387433540	 -0.02364978164518	 -0.06698924725978	  0.01932132992421	 -0.01159931078367	 -0.02219095272036	  0.03221070488177	  0.00839977107148	  0.00312745854763	 -0.03222544993625	 -0.04107716194362	  0.06418217445762	  0.14429511589836	 -0.10399473094542	 -0.05343115151616	
 -18.661437987145	  0.01309863937055	 -0.08550112015778	  0.06241234208271	 -0.00150268969289	 -0.02246142419104	  0.01958051925748	  0.09020861302245	 -0.05669229538297	 -0.00463489166103	  0.00521636945219	 -0.00511865879249	 -0.02896719071134	  0.05747146581895	  0.01009136818959	 -0.03424565392239	  0.03638458308431	
 -18.645484761795	 -0.13079949659930	  0.03601374890655	  0.01936955974067	  0.02471530766782	 -0.06079100835201	  0.02565072631374	 -0.05901160951852	  0.04884052519860	  0.03165021090449	 -0.01532737882745	  0.00514777377912	  0.02819335559054	 -0.06124738351041	 -0.09268087287339	  0.14126268701005	  0.05704961016499	
 -18.627397817095	 -0.02303311690785	  0.04943263640968	 -0.03015937560634	 -0.05015706719349	  0.02583730731662	  0.00493330515616	 -0.03740137373291	  0.03237848715609	 -0.02623541086196	  0.00701590694786	  0.00727231580007	 -0.02519581916651	  0.03350235213212	  0.06946707153747	 -0.06339569957024	 -0.05464429182975	
 -18.591771583124	  0.02500451761794	 -0.04522816279146	  0.01579414902870	  0.04856763928772	  0.05828057322481	 -0.10101699325250	 -0.07152031067149	  0.06947521727574	  0.00208937541172	 -0.00478372984447	  0.00309180545048	 -0.02279875198278	  0.03824991867696	  0.00223079889976	  0.01269768653028	  0.00715625251741	
 -18.569906250311	  0.03211327599292	  0.05814130859020	 -0.07244195967432	 -0.00710811856751	  0.06693666268727	  0.00116840205314	 -0.10244755908082	  0.06646087021559	  0.04900372447409	 -0.01892859166645	 -0.01245826116399	  0.00486958356824	 -0.01902987846881	  0.06385718002112	 -0.05416530333460	 -0.05013909973866	
